anger,disgust,fear,joy,sadness,surprise,time,system,video,video_emotion,video_gender
0.0258988,0.0201461,0.00157994,0.0218311,0.641589,0.011615,167,crowdemotion_CNN,neutral_M,neutral,M
0.0343358,0.0249492,0.00120275,0.0193188,0.586356,0.0105289,168,crowdemotion_CNN,neutral_M,neutral,M
0.0335142,0.0434244,0.00179539,0.0263623,0.53187,0.0124314,169,crowdemotion_CNN,neutral_M,neutral,M
0.0323703,0.038725,0.00249305,0.0499383,0.516319,0.00930082,170,crowdemotion_CNN,neutral_M,neutral,M
0.0251248,0.0378784,0.00272068,0.0320209,0.568993,0.0111689,171,crowdemotion_CNN,neutral_M,neutral,M
0.0343016,0.0269933,0.00186223,0.0255371,0.589112,0.0108297,172,crowdemotion_CNN,neutral_M,neutral,M
0.0232454,0.0225481,0.00164223,0.0175814,0.581587,0.00864574,173,crowdemotion_CNN,neutral_M,neutral,M
0.0300039,0.0205514,0.00129899,0.0226139,0.557775,0.01336,174,crowdemotion_CNN,neutral_M,neutral,M
0.0329086,0.0280288,0.00203476,0.031401,0.526935,0.00958692,175,crowdemotion_CNN,neutral_M,neutral,M
0.0346374,0.0200361,0.00125371,0.0130523,0.546382,0.00943078,176,crowdemotion_CNN,neutral_M,neutral,M
0.0404779,0.0270555,0.00192262,0.0223637,0.497065,0.011881,177,crowdemotion_CNN,neutral_M,neutral,M
0.0355928,0.0188593,0.000676103,0.0110665,0.583001,0.0127533,178,crowdemotion_CNN,neutral_M,neutral,M
0.0344457,0.0178388,0.000696011,0.0103677,0.623039,0.0150477,179,crowdemotion_CNN,neutral_M,neutral,M
0.0424067,0.0240704,0.000746129,0.0132494,0.589356,0.0124764,180,crowdemotion_CNN,neutral_M,neutral,M
0.0459765,0.0276892,0.00109605,0.0207108,0.511299,0.012022,181,crowdemotion_CNN,neutral_M,neutral,M
0.0417466,0.029044,0.00166571,0.0218607,0.50453,0.0118398,182,crowdemotion_CNN,neutral_M,neutral,M
0.0449473,0.0338648,0.00194647,0.0308203,0.461405,0.00958819,183,crowdemotion_CNN,neutral_M,neutral,M
0.0382295,0.0497261,0.00154347,0.029773,0.467365,0.0172385,184,crowdemotion_CNN,neutral_M,neutral,M
0.039401,0.0382782,0.00100505,0.0208118,0.573381,0.0108067,185,crowdemotion_CNN,neutral_M,neutral,M
0.031797,0.0311908,0.000872575,0.0147603,0.623382,0.00949129,186,crowdemotion_CNN,neutral_M,neutral,M
0.0297761,0.0209873,0.00130088,0.0144242,0.576309,0.0072361,187,crowdemotion_CNN,neutral_M,neutral,M
0.0399937,0.0206912,0.000962143,0.0103694,0.539579,0.00687639,188,crowdemotion_CNN,neutral_M,neutral,M
0.0353824,0.0288757,0.00126118,0.017648,0.494378,0.0093454,189,crowdemotion_CNN,neutral_M,neutral,M
0.0598776,0.0334724,0.00124458,0.0212542,0.423108,0.00897827,190,crowdemotion_CNN,neutral_M,neutral,M
0.0570756,0.0517165,0.00122412,0.0464562,0.373785,0.00885728,191,crowdemotion_CNN,neutral_M,neutral,M
0.044776,0.0420366,0.00155508,0.0286831,0.521452,0.0140509,192,crowdemotion_CNN,neutral_M,neutral,M
0.0488174,0.0318425,0.00161435,0.0267605,0.53191,0.0160382,193,crowdemotion_CNN,neutral_M,neutral,M
0.0473525,0.0341676,0.00190664,0.0315926,0.485407,0.0119486,194,crowdemotion_CNN,neutral_M,neutral,M
0.0479907,0.0300048,0.00122272,0.0185697,0.431453,0.007804,195,crowdemotion_CNN,neutral_M,neutral,M
0.0429638,0.0328091,0.00144507,0.0294729,0.469891,0.0103738,196,crowdemotion_CNN,neutral_M,neutral,M
0.0359496,0.0404665,0.00217547,0.0240036,0.492083,0.0133263,197,crowdemotion_CNN,neutral_M,neutral,M
0.0373184,0.0333078,0.001381,0.0253362,0.588841,0.00679292,198,crowdemotion_CNN,neutral_M,neutral,M
0.030631,0.0236846,0.00149373,0.0174308,0.579012,0.00841194,199,crowdemotion_CNN,neutral_M,neutral,M
0.0320565,0.0245403,0.00136313,0.0154599,0.605793,0.00977762,200,crowdemotion_CNN,neutral_M,neutral,M
0.0243556,0.0124916,0.000812355,0.0101992,0.713536,0.00780538,201,crowdemotion_CNN,neutral_M,neutral,M
0.0316814,0.0189396,0.000901723,0.0120679,0.600681,0.00817313,202,crowdemotion_CNN,neutral_M,neutral,M
0.0267416,0.0190202,0.00151752,0.0152911,0.585754,0.00738424,203,crowdemotion_CNN,neutral_M,neutral,M
0.0275142,0.0188518,0.00163813,0.0151905,0.568596,0.00746207,204,crowdemotion_CNN,neutral_M,neutral,M
0.0202875,0.0274243,0.00258245,0.0316811,0.564548,0.0073374,205,crowdemotion_CNN,neutral_M,neutral,M
0.0282209,0.0353483,0.00123737,0.0322189,0.611287,0.00872278,206,crowdemotion_CNN,neutral_M,neutral,M
0.0307716,0.0296571,0.00146348,0.0258526,0.561816,0.010506,207,crowdemotion_CNN,neutral_M,neutral,M
0.0336815,0.0274464,0.00101197,0.017928,0.472721,0.00576463,208,crowdemotion_CNN,neutral_M,neutral,M
0.031303,0.0236453,0.00110822,0.0168492,0.513365,0.00648407,209,crowdemotion_CNN,neutral_M,neutral,M
0.0233936,0.0340988,0.00186122,0.0249827,0.647131,0.0077789,210,crowdemotion_CNN,neutral_M,neutral,M
0.0457704,0.0415173,0.00217122,0.0485736,0.468612,0.0101244,211,crowdemotion_CNN,neutral_M,neutral,M
0.0339049,0.0344506,0.00179638,0.0269648,0.611615,0.0155967,212,crowdemotion_CNN,neutral_M,neutral,M
0.0359075,0.0425093,0.00231875,0.0340224,0.564387,0.0122967,213,crowdemotion_CNN,neutral_M,neutral,M
0.034655,0.0282964,0.00192866,0.0257988,0.426202,0.00847985,214,crowdemotion_CNN,neutral_M,neutral,M
0.018564,0.0137542,0.00163609,0.0136598,0.547131,0.00591741,215,crowdemotion_CNN,neutral_M,neutral,M
0.0279484,0.0190412,0.00165661,0.0253576,0.398934,0.00340526,216,crowdemotion_CNN,neutral_M,neutral,M
0.0295202,0.0171168,0.000341054,0.00681777,0.592832,0.0107769,217,crowdemotion_CNN,neutral_M,neutral,M
0.0264441,0.0245622,0.00098481,0.0168295,0.526345,0.00963535,218,crowdemotion_CNN,neutral_M,neutral,M
0.0249039,0.0337546,0.00257245,0.031023,0.513064,0.0217225,219,crowdemotion_CNN,neutral_M,neutral,M
0.0310134,0.0395617,0.00184901,0.0313631,0.487468,0.0135761,220,crowdemotion_CNN,neutral_M,neutral,M
0.029299,0.0318637,0.00287309,0.0420936,0.46323,0.00697156,221,crowdemotion_CNN,neutral_M,neutral,M
0.0349395,0.0342107,0.00188296,0.0254306,0.511728,0.00901102,222,crowdemotion_CNN,neutral_M,neutral,M
0.0225231,0.0180788,0.000885814,0.0151249,0.500037,0.00721759,223,crowdemotion_CNN,neutral_M,neutral,M
0.0143317,0.0247271,0.00196592,0.0289775,0.554978,0.00577447,224,crowdemotion_CNN,neutral_M,neutral,M
0.0198762,0.0466068,0.00101978,0.0297122,0.453833,0.0173228,225,crowdemotion_CNN,neutral_M,neutral,M
0.0411885,0.0372046,0.0018155,0.0391013,0.528752,0.0159326,226,crowdemotion_CNN,neutral_M,neutral,M
0.0391928,0.0277304,0.000836647,0.0111439,0.459823,0.0065777,227,crowdemotion_CNN,neutral_M,neutral,M
0.033576,0.0388561,0.00186512,0.0267825,0.35984,0.00741795,228,crowdemotion_CNN,neutral_M,neutral,M
0.038716,0.0296805,0.000867387,0.0168317,0.490099,0.0120836,229,crowdemotion_CNN,neutral_M,neutral,M
0.0373668,0.0308841,0.00104481,0.0177314,0.445276,0.0141034,230,crowdemotion_CNN,neutral_M,neutral,M
0.0418068,0.0287389,0.0015981,0.0235947,0.477127,0.0123447,231,crowdemotion_CNN,neutral_M,neutral,M
0.0198277,0.00839581,0.00102386,0.0166007,0.500998,0.00564933,232,crowdemotion_CNN,neutral_M,neutral,M
0.0215343,0.0196635,0.0011559,0.01915,0.463251,0.0121327,233,crowdemotion_CNN,neutral_M,neutral,M
0.0187463,0.0102107,0.0010708,0.0115929,0.570048,0.0055785,234,crowdemotion_CNN,neutral_M,neutral,M
0.0248959,0.0127376,0.00146595,0.0156184,0.512409,0.00633683,235,crowdemotion_CNN,neutral_M,neutral,M
0.0132018,0.0241933,0.00164342,0.0295843,0.481895,0.00660246,236,crowdemotion_CNN,neutral_M,neutral,M
0.0232483,0.0206124,0.00132624,0.0214457,0.515685,0.00794739,237,crowdemotion_CNN,neutral_M,neutral,M
0.0382679,0.0263264,0.00197216,0.0293259,0.420165,0.00958949,238,crowdemotion_CNN,neutral_M,neutral,M
0.0234983,0.0188291,0.000800233,0.0100326,0.635286,0.0118562,239,crowdemotion_CNN,neutral_M,neutral,M
0.0307508,0.0289592,0.00127291,0.0179122,0.533988,0.0171735,240,crowdemotion_CNN,neutral_M,neutral,M
0.0272385,0.0152865,0.00141765,0.0252724,0.534576,0.0208555,241,crowdemotion_CNN,neutral_M,neutral,M
0.0142124,0.0151009,0.00112573,0.0197531,0.564675,0.00598054,242,crowdemotion_CNN,neutral_M,neutral,M
0.0317896,0.0403511,0.000835987,0.0132092,0.678431,0.027649,243,crowdemotion_CNN,neutral_M,neutral,M
0.028064,0.0212719,0.00122162,0.0154842,0.675611,0.0143377,244,crowdemotion_CNN,neutral_M,neutral,M
0.017507,0.0195764,0.00163693,0.0245172,0.545584,0.00699979,245,crowdemotion_CNN,neutral_M,neutral,M
0.0343024,0.034101,0.00177036,0.0311358,0.463824,0.0127302,246,crowdemotion_CNN,neutral_M,neutral,M
0.0212655,0.0081689,0.00147215,0.00948639,0.489382,0.00651021,247,crowdemotion_CNN,neutral_M,neutral,M
0.0237597,0.020536,0.00156656,0.0167236,0.530182,0.0085098,248,crowdemotion_CNN,neutral_M,neutral,M
